Family,Name ,Shape,N,r,L.min,L.max,a,b,%error,Name,,name with extra space,,name without extra space
Pomacentridae,Dascyllus reticulatus,compressed,16,0.97,3.30,8.00,0.03,3.13,13.60,Dascyllus,reticulatus,Dascyllus reticulatus,,Dascyllus reticulatus
Pomacentridae,Dascyllus trimaculatus,compressed,10,1.00,5.50,13.50,0.03,3.04,5.70,Dascyllus,trimaculatus,Dascyllus trimaculatus,,Dascyllus trimaculatus
Pomacentridae,Neoglyphidodon spp.,compressed,50,0.98,4.00,10.80,0.02,3.21,5.80,Neoglyphidodon,spp.,Neoglyphidodon spp.,,Neoglyphidodon spp.
Pomacentridae,Neoglyphidodon nigroris,compressed,10,0.99,6.50,10.60,0.02,3.18,3.80,Neoglyphidodon,nigroris,Neoglyphidodon nigroris,,Neoglyphidodon nigroris
Pomacentridae,Neoglyphidodon polyacanthus,compressed,37,0.98,4.00,10.80,0.02,3.15,11.20,Neoglyphidodon,polyacanthus,Neoglyphidodon polyacanthus,,Neoglyphidodon polyacanthus
Pomacentridae,Neopomacentrus spp.,cylindrical,171,0.94,1.50,7.00,0.03,2.93,10.20,Neopomacentrus,spp.,Neopomacentrus spp.,,Neopomacentrus spp.
Pomacentridae,Neopomacentrus azysron,cylindrical,21,0.97,3.50,6.90,0.03,2.94,8.10,Neopomacentrus,azysron,Neopomacentrus azysron,,Neopomacentrus azysron
Pomacentridae,Neopomacentrus nemurus,cylindrical,101,0.90,4.50,7.00,0.03,2.91,9.40,Neopomacentrus,nemurus,Neopomacentrus nemurus,,Neopomacentrus nemurus
Pomacentridae,Pomacentrus spp.,compressed,898,0.96,2.00,14.50,0.03,3.02,12.10,Pomacentrus,spp.,Pomacentrus spp.,,Pomacentrus spp.
Pomacentridae,Pomacentrus adelus,compressed,143,0.94,2.00,8.00,0.02,3.29,10.60,Pomacentrus,adelus,Pomacentrus adelus,,Pomacentrus adelus
Pomacentridae,Pomacentrus amboinensis,compressed,128,0.97,2.50,10.50,0.04,2.82,11.30,Pomacentrus,amboinensis,Pomacentrus amboinensis,,Pomacentrus amboinensis
Pomacentridae,Pomacentrus chrysurus,compressed,54,0.97,2.50,14.50,0.03,3.08,12.10,Pomacentrus,chrysurus,Pomacentrus chrysurus,,Pomacentrus chrysurus
Pomacentridae,Pomacentrus imitator,compressed,10,0.95,6.30,9.20,0.01,3.47,11.20,Pomacentrus,imitator,Pomacentrus imitator,,Pomacentrus imitator
Pomacentridae,Pomacentrus lepidogenys,compressed,36,0.98,4.50,8.00,0.02,3.21,9.20,Pomacentrus,lepidogenys,Pomacentrus lepidogenys,,Pomacentrus lepidogenys
Pomacentridae,Pomacentrus melanopterus,compressed,13,0.99,4.00,9.50,0.01,3.39,10.50,Pomacentrus,melanopterus,Pomacentrus melanopterus,,Pomacentrus melanopterus
Pomacentridae,Pomacentrus moluccensis,compressed,38,0.90,5.00,7.60,0.03,3.01,10.40,Pomacentrus,moluccensis,Pomacentrus moluccensis,,Pomacentrus moluccensis
Pomacentridae,Pomacentrus pavo,cylindrical,172,0.98,2.50,9.50,0.03,2.97,10.40,Pomacentrus,pavo,Pomacentrus pavo,,Pomacentrus pavo
Pomacentridae,Pomacentrus philippinus,compressed,73,0.97,3.50,9.50,0.02,3.06,10.80,Pomacentrus,philippinus,Pomacentrus philippinus,,Pomacentrus philippinus
Pomacentridae,Pomacentrus vaiuli,compressed,84,0.97,2.50,8.50,0.05,2.78,13.10,Pomacentrus,vaiuli,Pomacentrus vaiuli,,Pomacentrus vaiuli
Pomacentridae,Teixeirichthys jordani,cylindrical,50,0.97,7.00,10.00,0.02,3.07,5.40,Teixeirichthys,jordani,Teixeirichthys jordani,,Teixeirichthys jordani
Pomacentridae,Stegastes spp.,compressed,205,0.98,2.50,15.50,0.04,2.99,10.30,Stegastes,spp.,Stegastes spp.,,Stegastes spp.
Pomacentridae,Stegastes fasciatus,compressed,11,0.90,8.50,12.00,0.00,4.06,11.70,Stegastes,fasciatus,Stegastes fasciatus,,Stegastes fasciatus
Pomacentridae,Stegastes lividus,compressed,12,0.94,7.50,15.50,0.07,2.74,13.80,Stegastes,lividus,Stegastes lividus,,Stegastes lividus
Pomacentridae,Stegastes nigricans,compressed,182,0.99,2.50,12.50,0.04,3.01,9.40,Stegastes,nigricans,Stegastes nigricans,,Stegastes nigricans
Priacanthidae,,compressed,119,1.00,4.50,38.00,0.03,2.81,7.70,,, ,,
Priacanthidae,Heteropriacanthus cruentatus,compressed,10,0.99,9.00,20.00,0.03,2.82,8.20,Heteropriacanthus,cruentatus,Heteropriacanthus cruentatus,,Heteropriacanthus cruentatus
Priacanthidae,Priacanthus hamrur,compressed,106,1.00,4.50,33.00,0.03,2.80,5.70,Priacanthus,hamrur,Priacanthus hamrur,,Priacanthus hamrur
Pseudochromidae,,cylindrical,106,0.92,2.70,8.10,0.02,2.81,8.10,,, ,,
Pseudochromidae,Pseudochromis spp.,cylindrical,97,0.95,4.00,8.10,0.01,3.17,8.40,Pseudochromis,spp.,Pseudochromis spp.,,Pseudochromis spp.
Pseudochromidae,Pseudochromis purpurascens,cylindrical,72,0.95,4.00,8.10,0.01,3.15,13.70,Pseudochromis,purpurascens,Pseudochromis purpurascens,,Pseudochromis purpurascens
Pseudochromidae,Pseudochromis salvati,cylindrical,22,0.89,4.90,7.70,0.02,2.75,9.10,Pseudochromis,salvati,Pseudochromis salvati,,Pseudochromis salvati
Scaridae,,cylindrical,668,1.00,2.30,68.00,0.02,2.97,12.60,,, ,,
Scaridae,Chlorurus sordidus,cylindrical,158,1.00,2.30,37.00,0.02,2.97,7.60,Chlorurus,sordidus,Chlorurus sordidus,,Chlorurus sordidus
Scaridae,Leptoscarus vaigiensis,cylindrical,21,1.00,3.50,19.60,0.02,2.99,8.70,Leptoscarus,vaigiensis,Leptoscarus vaigiensis,,Leptoscarus vaigiensis
Scaridae,Scarus spp.,cylindrical,637,1.00,2.30,68.00,0.02,2.96,13.30,Scarus,spp.,Scarus spp.,,Scarus spp.
Scaridae,Scarus altipinnis,cylindrical,19,1.00,11.00,44.50,0.02,3.03,6.40,Scarus,altipinnis,Scarus altipinnis,,Scarus altipinnis
Scaridae,Scarus ghobban,cylindrical,247,1.00,6.00,49.50,0.02,3.04,6.70,Scarus,ghobban,Scarus ghobban,,Scarus ghobban
Scaridae,Scarus niger,cylindrical,13,1.00,15.00,43.00,0.01,3.16,6.00,Scarus,niger,Scarus niger,,Scarus niger
Scaridae,Scarus psittacus,cylindrical,21,0.97,6.10,15.00,0.01,3.32,12.90,Scarus,psittacus,Scarus psittacus,,Scarus psittacus
Scaridae,Scarus rivulatus,cylindrical,37,1.00,5.00,41.50,0.02,3.07,6.80,Scarus,rivulatus,Scarus rivulatus,,Scarus rivulatus
Scaridae,Scarus schlegeli,cylindrical,75,0.98,4.50,37.00,0.02,2.97,9.70,Scarus,schlegeli,Scarus schlegeli,,Scarus schlegeli
Scatophagidae,Scatophagus argus,compressed,45,1.00,5.00,36.00,0.03,2.95,5.30,Scatophagus,argus,Scatophagus argus,,Scatophagus argus
Scombridae,Scomberomorus commersoni,cylindrical,49,1.00,19.00,100.00,0.02,2.86,6.60,Scomberomorus,commersoni,Scomberomorus commersoni,,Scomberomorus commersoni
Scorpaenidae,,heterogeneous,140,0.98,3.00,31.00,0.02,2.91,15.10,,, ,,
Scorpaenidae,Dendrochirus brachypterus,cylindrical,32,0.99,4.00,12.00,0.01,3.34,6.80,Dendrochirus,brachypterus,Dendrochirus brachypterus,,Dendrochirus brachypterus
Scorpaenidae,Pterois spp.,cylindrical,10,1.00,3.50,31.00,0.04,2.70,14.20,Pterois,spp.,Pterois spp.,,Pterois spp.
Scorpaenidae,Scorpaenodes spp.,heterogeneous,77,0.98,3.00,15.70,0.02,3.14,7.40,Scorpaenodes,spp.,Scorpaenodes spp.,,Scorpaenodes spp.
Scorpaenidae,Scorpaenodes guamensis,cylindrical,38,0.97,3.50,10.80,0.02,3.04,13.00,Scorpaenodes,guamensis,Scorpaenodes guamensis,,Scorpaenodes guamensis
Scorpaenidae,Scorpaenodes parvipinnis,cylindrical,11,0.98,3.00,15.70,0.03,3.00,16.10,Scorpaenodes,parvipinnis,Scorpaenodes parvipinnis,,Scorpaenodes parvipinnis
Scorpaenidae,Scorpaenodes scabra,cylindrical,15,0.97,3.00,9.50,0.02,2.96,16.00,Scorpaenodes,scabra,Scorpaenodes scabra,,Scorpaenodes scabra
Scorpaenidae,Scorpaenopsis spp.,heterogeneous,15,0.95,3.50,10.00,0.01,3.26,24.00,Scorpaenopsis,spp.,Scorpaenopsis spp.,,Scorpaenopsis spp.
Serranidae,,heterogeneous,3403,1.00,3.50,128.00,0.01,3.03,11.70,,, ,,
Serranidae,Anyperodon leucogrammicus,cylindrical,10,0.98,30.50,51.00,0.00,3.55,8.30,Anyperodon,leucogrammicus,Anyperodon leucogrammicus,,Anyperodon leucogrammicus
Serranidae,Cephalopholis spp.,cylindrical,378,1.00,4.80,50.00,0.01,3.11,11.20,Cephalopholis,spp.,Cephalopholis spp.,,Cephalopholis spp.
Serranidae,Cephalopholis argus,cylindrical,15,0.99,21.50,44.00,0.01,3.18,7.20,Cephalopholis,argus,Cephalopholis argus,,Cephalopholis argus
Serranidae,Cephalopholis boenack,cylindrical,149,0.99,4.80,30.50,0.01,3.02,9.00,Cephalopholis,boenack,Cephalopholis boenack,,Cephalopholis boenack
Serranidae,Cephalopholis miniata,cylindrical,94,0.97,23.00,46.00,0.01,3.11,8.00,Cephalopholis,miniata,Cephalopholis miniata,,Cephalopholis miniata
Serranidae,Cephalopholis sonnerati,cylindrical,96,0.97,24.00,50.00,0.01,3.28,8.90,Cephalopholis,sonnerati,Cephalopholis sonnerati,,Cephalopholis sonnerati
Serranidae,Cephalopholis urodeta,cylindrical,17,0.95,15.00,25.50,0.03,2.82,8.40,Cephalopholis,urodeta,Cephalopholis urodeta,,Cephalopholis urodeta
Serranidae,Cromileptes altivelis,compressed,10,0.98,13.00,45.00,0.10,2.49,12.10,Cromileptes,altivelis,Cromileptes altivelis,,Cromileptes altivelis
Serranidae,Epinephelus spp.,heterogeneous,2712,1.00,3.50,128.00,0.01,3.05,10.30,Epinephelus,spp.,Epinephelus spp.,,Epinephelus spp.
Serranidae,Epinephelus areolatus,cylindrical,268,0.99,6.00,42.50,0.01,3.05,8.00,Epinephelus,areolatus,Epinephelus areolatus,,Epinephelus areolatus
Serranidae,Epinephelus caeruleopunctatus,cylindrical,24,1.00,3.50,61.00,0.02,2.94,10.50,Epinephelus,caeruleopunctatus,Epinephelus caeruleopunctatus,,Epinephelus caeruleopunctatus
Serranidae,Epinephelus cyanopodus,compressed,232,0.99,9.50,76.00,0.01,3.11,7.90,Epinephelus,cyanopodus,Epinephelus cyanopodus,,Epinephelus cyanopodus
Serranidae,Epinephelus fasciatus,cylindrical,165,0.99,8.90,36.50,0.01,3.04,9.60,Epinephelus,fasciatus,Epinephelus fasciatus,,Epinephelus fasciatus
Serranidae,Epinephelus fuscoguttatus,cylindrical,22,1.00,18.50,100.00,0.01,3.06,6.10,Epinephelus,fuscoguttatus,Epinephelus fuscoguttatus,,Epinephelus fuscoguttatus
Serranidae,Epinephelus howlandi,cylindrical,83,1.00,5.70,39.00,0.02,3.00,9.60,Epinephelus,howlandi,Epinephelus howlandi,,Epinephelus howlandi
Serranidae,Epinephelus macrospilos,cylindrical,56,0.99,11.00,41.00,0.01,3.03,7.80,Epinephelus,macrospilos,Epinephelus macrospilos,,Epinephelus macrospilos
Serranidae,Epinephelus maculatus,cylindrical,775,0.99,6.50,60.50,0.01,3.06,7.50,Epinephelus,maculatus,Epinephelus maculatus,,Epinephelus maculatus
Serranidae,Epinephelus malabaricus,cylindrical,172,1.00,8.50,128.00,0.01,3.05,7.80,Epinephelus,malabaricus,Epinephelus malabaricus,,Epinephelus malabaricus
Serranidae,Epinephelus merra,cylindrical,291,1.00,5.50,25.00,0.02,2.97,9.50,Epinephelus,merra,Epinephelus merra,,Epinephelus merra
Serranidae,Epinephelus ongus,cylindrical,43,1.00,8.50,37.00,0.02,2.93,7.10,Epinephelus,ongus,Epinephelus ongus,,Epinephelus ongus
Serranidae,Epinephelus polyphekadion,cylindrical,359,0.99,8.50,61.50,0.01,3.17,7.80,Epinephelus,polyphekadion,Epinephelus polyphekadion,,Epinephelus polyphekadion
Serranidae,Epinephelus rivulatus,cylindrical,158,0.97,16.00,40.50,0.01,3.09,7.30,Epinephelus,rivulatus,Epinephelus rivulatus,,Epinephelus rivulatus
Serranidae,Epinephelus coioides,cylindrical,44,1.00,6.50,111.00,0.01,3.10,10.80,Epinephelus,coioides,Epinephelus coioides,,Epinephelus coioides
Serranidae,Plectropomus spp.,cylindrical,212,1.00,10.70,95.00,0.01,3.09,7.20,Plectropomus,spp.,Plectropomus spp.,,Plectropomus spp.
Serranidae,Plectropomus laevis,cylindrical,17,1.00,18.10,95.00,0.01,3.24,8.60,Plectropomus,laevis,Plectropomus laevis,,Plectropomus laevis
Serranidae,Plectropomus leopardus,cylindrical,191,1.00,10.70,91.00,0.01,3.06,7.10,Plectropomus,leopardus,Plectropomus leopardus,,Plectropomus leopardus
Serranidae,Pseudanthias hypselosoma,cylindrical,35,0.99,5.00,9.50,0.01,3.15,7.00,Pseudanthias,hypselosoma,Pseudanthias hypselosoma,,Pseudanthias hypselosoma
Serranidae,Variola louti,cylindrical,41,1.00,20.00,66.00,0.01,3.08,5.80,Variola,louti,Variola louti,,Variola louti
Siganidae,Siganus spp.,compressed,2065,0.99,2.00,38.00,0.01,3.12,12.20,Siganus,spp.,Siganus spp.,,Siganus spp.
Siganidae,Siganus argenteus,compressed,31,0.99,10.00,32.00,0.01,3.15,8.50,Siganus,argenteus,Siganus argenteus,,Siganus argenteus
Siganidae,Siganus corallinus,compressed,9,1.00,9.00,19.00,0.00,3.82,6.40,Siganus,corallinus,Siganus corallinus,,Siganus corallinus
Siganidae,Siganus doliatus,compressed,669,0.98,2.00,22.50,0.01,3.27,6.10,Siganus,doliatus,Siganus doliatus,,Siganus doliatus
Siganidae,Siganus fuscescens,compressed,481,1.00,3.00,29.50,0.01,3.07,7.20,Siganus,fuscescens,Siganus fuscescens,,Siganus fuscescens
Siganidae,Siganus lineatus,compressed,817,1.00,5.50,35.00,0.02,3.00,5.90,Siganus,lineatus,Siganus lineatus,,Siganus lineatus
Siganidae,Siganus puellus,compressed,11,1.00,5.50,24.00,0.02,3.03,4.70,Siganus,puellus,Siganus puellus,,Siganus puellus
Siganidae,Siganus punctatus,compressed,27,0.99,10.00,36.50,0.01,3.28,7.70,Siganus,punctatus,Siganus punctatus,,Siganus punctatus
Siganidae,Siganus spinus,compressed,9,0.99,6.50,14.00,0.02,3.09,6.70,Siganus,spinus,Siganus spinus,,Siganus spinus
Sillaginidae,Sillago spp.,cylindrical,469,0.99,3.50,31.00,0.00,3.26,6.30,Sillago,spp.,Sillago spp.,,Sillago spp.
Sillaginidae,Sillago ciliata,cylindrical,169,0.99,15.50,31.00,0.00,3.40,7.20,Sillago,ciliata,Sillago ciliata,,Sillago ciliata
Sillaginidae,Sillago sihama,cylindrical,249,0.99,3.50,29.00,0.01,3.18,9.10,Sillago,sihama,Sillago sihama,,Sillago sihama
Soleidae,,very-flat,12,1.00,4.50,28.00,0.01,3.29,6.60,,, ,,
Pardachirus,pavoninus,very-flat,10,1.00,4.50,28.00,0.01,3.22,4.40,pavoninus,,pavoninus ,,pavoninus
Sparidae,Acanthopagrus berda,compressed,295,1.00,5.00,36.00,0.02,3.04,6.90,Acanthopagrus,berda,Acanthopagrus berda,,Acanthopagrus berda
Sphyraenidae,,semi-elongated,646,0.99,5.50,104.00,0.01,3.01,10.90,,, ,,
Sphyraenidae,Sphyraena spp.,semi-elongated,646,0.99,5.50,104.00,0.01,3.01,10.90,Sphyraena,spp.,Sphyraena spp.,,Sphyraena spp.
Sphyraenidae,Sphyraena barracuda,semi-elongated,179,0.98,19.00,63.00,0.01,3.01,7.40,Sphyraena,barracuda,Sphyraena barracuda,,Sphyraena barracuda
Sphyraenidae,Sphyraena flavicauda,semi-elongated,43,0.96,5.50,35.50,0.00,3.08,11.20,Sphyraena,flavicauda,Sphyraena flavicauda,,Sphyraena flavicauda
Sphyraenidae,Sphyraena forsteri,semi-elongated,95,1.00,8.50,60.00,0.01,3.03,6.30,Sphyraena,forsteri,Sphyraena forsteri,,Sphyraena forsteri
Sphyraenidae,Sphyraena novaehollandiae,semi-elongated,23,0.99,19.00,28.00,0.02,2.53,4.20,Sphyraena,novaehollandiae,Sphyraena novaehollandiae,,Sphyraena novaehollandiae
Sphyraenidae,Sphyraena obtusata,semi-elongated,23,0.94,19.00,26.50,0.03,2.59,7.70,Sphyraena,obtusata,Sphyraena obtusata,,Sphyraena obtusata
Sphyraenidae,Sphyraena putnamiae,semi-elongated,226,0.99,19.50,104.00,0.01,2.93,6.60,Sphyraena,putnamiae,Sphyraena putnamiae,,Sphyraena putnamiae
Sphyraenidae,Sphyraena waitei,semi-elongated,34,0.99,19.00,31.00,0.01,2.86,3.80,Sphyraena,waitei,Sphyraena waitei,,Sphyraena waitei
Sphyrnidae,Sphyrna lewini,cylindrical,30,0.99,38.00,91.00,0.00,3.24,7.60,Sphyrna,lewini,Sphyrna lewini,,Sphyrna lewini
Synanceiidae,,heterogeneous,19,0.98,5.00,29.50,0.00,3.69,35.50,,, ,,
Synanceiidae,Inimicus didactylus,cylindrical,14,0.99,6.50,21.50,0.02,2.87,6.30,Inimicus,didactylus,Inimicus didactylus,,Inimicus didactylus
Syngnathidae,Hippocampus spp.,odd,9,0.88,7.00,13.00,0.00,4.12,36.10,Hippocampus,spp.,Hippocampus spp.,,Hippocampus spp.
Synodontidae,,cylindrical,1188,0.99,4.00,33.00,0.01,3.03,15.00,,, ,,
Synodontidae,Saurida spp.,cylindrical,1038,0.99,4.80,33.00,0.01,3.06,9.10,Saurida,spp.,Saurida spp.,,Saurida spp.
Synodontidae,Saurida gracilis,cylindrical,95,0.99,4.80,23.00,0.01,3.17,10.10,Saurida,gracilis,Saurida gracilis,,Saurida gracilis
Synodontidae,Saurida nebulosa,cylindrical,11,1.00,8.00,18.50,0.01,3.21,6.80,Saurida,nebulosa,Saurida nebulosa,,Saurida nebulosa
Synodontidae,Saurida undosquamis,cylindrical,932,0.98,6.50,33.00,0.01,3.13,9.20,Saurida,undosquamis,Saurida undosquamis,,Saurida undosquamis
Synodontidae,Synodus spp.,cylindrical,145,0.98,4.00,22.00,0.01,3.08,16.10,Synodus,spp.,Synodus spp.,,Synodus spp.
Synodontidae,Synodus dermatogenys,cylindrical,43,0.98,8.00,16.50,0.00,3.35,8.90,Synodus,dermatogenys,Synodus dermatogenys,,Synodus dermatogenys
Synodontidae,Synodus hoshinonis,cylindrical,45,0.97,9.00,19.00,0.00,3.66,11.60,Synodus,hoshinonis,Synodus hoshinonis,,Synodus hoshinonis
Synodontidae,Synodus variegatus,cylindrical,37,0.99,5.00,22.20,0.00,3.48,10.60,Synodus,variegatus,Synodus variegatus,,Synodus variegatus
Teraponidae,Terapon jarbua,cylindrical,87,0.99,2.00,28.50,0.01,3.13,10.80,Terapon,jarbua,Terapon jarbua,,Terapon jarbua
Tetraodontidae,,odd,282,0.99,2.00,76.00,0.04,2.79,20.80,,, ,,
Tetraodontidae,Arothron spp.,odd,96,1.00,2.50,76.00,0.04,2.90,12.50,Arothron,spp.,Arothron spp.,,Arothron spp.
Tetraodontidae,Arothron hispidus,odd,19,1.00,6.50,52.00,0.06,2.76,10.40,Arothron,hispidus,Arothron hispidus,,Arothron hispidus
Tetraodontidae,Arothron immaculatus,odd,10,0.99,4.00,32.50,0.04,2.85,19.80,Arothron,immaculatus,Arothron immaculatus,,Arothron immaculatus
Tetraodontidae,Arothron manillensis,odd,32,0.99,3.50,33.00,0.03,2.91,13.80,Arothron,manillensis,Arothron manillensis,,Arothron manillensis
Tetraodontidae,Arothron stellatus,odd,24,1.00,5.00,75.00,0.09,2.67,8.60,Arothron,stellatus,Arothron stellatus,,Arothron stellatus
Tetraodontidae,Canthigaster spp.,odd,87,0.95,2.00,9.50,0.04,2.82,10.00,Canthigaster,spp.,Canthigaster spp.,,Canthigaster spp.
Tetraodontidae,Canthigaster solandri,odd,10,0.99,3.00,7.50,0.03,2.98,10.10,Canthigaster,solandri,Canthigaster solandri,,Canthigaster solandri
Tetraodontidae,Canthigaster valentini,odd,66,0.92,2.00,8.60,0.04,2.94,20.90,Canthigaster,valentini,Canthigaster valentini,,Canthigaster valentini
Tetraodontidae,Lagocephalus sceleratus,cylindrical,94,1.00,9.00,72.00,0.02,2.92,11.80,Lagocephalus,sceleratus,Lagocephalus sceleratus,,Lagocephalus sceleratus
Trichiuruidae,Trichiurus lepturus,elongated,105,0.97,18.00,110.50,0.00,3.32,12.30,Trichiurus,lepturus,Trichiurus lepturus,,Trichiurus lepturus
Trypauchenidae,Ctenotrypauchen microcephalus,semi-elongated,23,0.90,4.50,11.50,0.01,2.57,13.70,Ctenotrypauchen,microcephalus,Ctenotrypauchen microcephalus,,Ctenotrypauchen microcephalus
Zanclidae,Zanclus cornutus,very-flat,11,0.99,6.50,15.00,0.01,3.37,2.00,Zanclus,cornutus,Zanclus cornutus,,Zanclus cornutus
